Store,avg_daily_sales,sales_cv,avg_daily_customers,promo_lift_pct,promo_day_share,n_open_days,cluster,pca_x,pca_y
208,2927.5601604278077,0.24592324012313294,413.35561497326205,25.996663990270623,0.45187165775401067,748,1,-0.7837520971524875,-1.9497772325318323
209,5556.357142857143,0.33765144517336054,575.1011904761905,44.32247480557015,0.4035714285714286,840,2,-0.21164190230918462,0.7202826809117656
210,3202.600269179004,0.26605786206288146,327.32974427994617,45.10360606954515,0.4508748317631225,743,1,-1.4948020852916453,-1.2725205794459302
211,12948.451871657753,0.24414860916929582,1484.649732620321,43.54833303465288,0.45187165775401067,748,0,2.3576899316166764,1.923065007869345
212,4785.219251336898,0.2633221798788982,462.6483957219251,41.403752358768266,0.45187165775401067,748,1,-0.8784538672278452,-0.9285354647773162
213,8116.0659488559895,0.26834020498487915,653.2180349932705,42.4981910346765,0.4508748317631225,743,1,0.029212063511854312,0.05717967828407014
214,9337.516823687753,0.24665948662763407,718.0161507402422,28.69791143498748,0.4508748317631225,743,1,0.9120510555040732,-0.21082959698965772
215,6312.810256410256,0.28723852928850213,490.8854700854701,49.49925951838819,0.4427350427350427,585,1,-0.7371582524471396,-0.03811312477455803
216,7252.089189189189,0.26004413172174484,892.3337837837838,41.84878134232441,0.45,740,1,0.29675148035941984,0.13845491445011154
217,4687.57486631016,0.21167582284902345,642.5815508021391,26.30027310665028,0.45187165775401067,748,1,0.17724593088650556,-1.59284273657897
218,5034.1894197952215,0.2981812690153523,699.4180887372014,53.08694184595589,0.44197952218430037,586,3,-0.8695898515800872,0.21265545931546329
219,3137.0282637954238,0.26304223299868623,407.85464333781965,42.87743312921935,0.4508748317631225,743,1,-1.3102341248276275,-1.2657860228582998
220,4916.10945945946,0.26118747812280346,647.8878378378379,46.6965011784014,0.45,740,1,-0.6685019935749501,-0.4922374117667255
221,5799.800802139038,0.24471379436658264,551.913101604278,30.822610438445043,0.45187165775401067,748,1,-0.11277145474087331,-1.0824373507047702
222,4986.211229946524,0.29108337761057673,562.451871657754,56.285987746074326,0.45187165775401067,748,3,-1.3123235579541421,-0.07856275217459652
223,7239.462466487936,0.28807775878363223,740.3753351206434,49.83370525670885,0.45308310991957107,746,3,-0.4275915870107088,0.36722236790646007
224,6581.6734143049935,0.2661416276434704,476.48313090418355,31.591603289536753,0.4493927125506073,741,1,-0.20239634784465674,-0.793951966938686
225,5183.981233243968,0.2830786038905937,556.7305630026809,47.00785353250217,0.45308310991957107,746,1,-0.9968558792613199,-0.402655340027413
226,7286.008053691276,0.22774848424053987,705.5127516778523,39.7565898717639,0.44966442953020136,745,1,0.3633799489082025,-0.45169062606610666
227,6016.131147540984,0.317736735558461,562.8510928961749,44.707462823007106,0.45081967213114754,732,3,-0.9920911601514336,0.03221663936672317
228,7934.78734858681,0.1958828987776957,594.1467025572006,23.007366154166405,0.4508748317631225,743,1,1.0119565839234872,-1.2605016802313127
229,8629.745625841184,0.25924665660038276,734.6029609690444,39.79169946901383,0.4508748317631225,743,1,0.3963136452078327,0.10831618600322915
230,7548.275401069519,0.2198293423590354,940.4438502673797,25.131853517397484,0.45187165775401067,748,1,1.1539114438021596,-0.6004544968266055
231,4755.1416382252555,0.2695042114399347,394.1382252559727,41.79122831718146,0.44197952218430037,586,1,-0.8316749133625904,-0.8378333249309199
232,3351.2917808219177,0.3196861838626919,302.372602739726,41.87354372471005,0.4506849315068493,730,3,-1.8499591503778852,-0.8965442184385918
233,9411.18255033557,0.1914581569165725,1032.2375838926175,30.307461150868107,0.44966442953020136,745,0,1.811140321750436,-0.19151390118478973
234,11109.2934051144,0.31672767439944904,1029.722745625841,55.895172138289816,0.4508748317631225,743,0,0.433979340197695,1.9582795112215046
235,5961.989261744967,0.32687091173880206,503.551677852349,66.09118259698774,0.44966442953020136,745,3,-1.6989167179478972,0.6540036398541237
236,7107.576203208556,0.27671430404443126,864.9304812834224,48.91271921893037,0.45187165775401067,748,1,-0.1338119599809705,0.40094688125665584
237,4531.081550802139,0.16771458605546732,575.144385026738,21.646924763691782,0.45187165775401067,748,1,0.5306760857709893,-2.2370810919121626
238,7686.928767123288,0.24815403956223908,1104.9164383561645,41.97789196581852,0.44931506849315067,730,1,0.7980893975511758,0.42003872839884315
239,5064.380888290713,0.27463417810783103,472.5222072678331,38.51094053098826,0.4508748317631225,743,1,-0.8023895001645804,-0.8330544646885388
240,4814.181818181818,0.20573970022355914,460.1283422459893,33.37873933492678,0.45187165775401067,748,1,-0.19433719319044976,-1.6660354972128557
241,6589.448183041723,0.22351008537702596,707.4266487213997,28.510594414737657,0.4508748317631225,743,1,0.5268984786869674,-0.9599079508869596
242,4094.8389261744965,0.3536147621176953,366.3020134228188,66.74198499539612,0.44966442953020136,745,3,-2.514251680223596,0.3639297565155961
243,7090.265758091993,0.2933448813345583,956.5093696763203,57.511325440597524,0.44293015332197616,587,3,-0.1771300896215956,1.0307199451525617
244,5274.671601615074,0.3183855606180042,542.1601615074024,55.016518459701246,0.4508748317631225,743,3,-1.4508568513562767,0.16529131662089683
245,8861.197315436242,0.17400237757893033,1017.3436241610739,21.850420659787122,0.44966442953020136,745,0,2.0416453127463576,-0.7153644852757965
246,7075.070855614973,0.2080706359248182,938.8248663101605,32.193068359303844,0.45187165775401067,748,1,0.9653900398688411,-0.5925917468268418
247,8599.687248322147,0.28567039560709345,686.655033557047,46.14760287728515,0.44966442953020136,745,1,-0.03541424850499677,0.46886103736899015
248,8380.068181818182,0.2722404049090826,1115.783422459893,27.929108321773928,0.45187165775401067,748,0,1.0727536605037544,0.34132119796541605
249,5280.573529411765,0.24229325311005054,538.3569518716578,29.513747712821868,0.45187165775401067,748,1,-0.18461465941812347,-1.2593846700973337
250,8451.857718120806,0.2935247457820234,658.0456375838926,50.31563233213634,0.44966442953020136,745,3,-0.2802415738980842,0.5911948876983214
251,19148.492597577388,0.1859936251890288,2456.5060565275908,22.11934840226472,0.4508748317631225,743,0,6.077828660733901,3.3182921364745206
252,10628.063257065949,0.2719709505248721,812.2059219380889,47.863075823197505,0.4508748317631225,743,0,0.6016227046312257,0.9418900267505375
253,5756.947510094213,0.3563918854162458,692.7792732166891,66.98272321390198,0.4508748317631225,743,3,-1.7617544082452676,1.1445612953079507
254,3002.2247644683716,0.27934828285582114,258.91655450874833,30.882006515814798,0.4508748317631225,743,1,-1.3692742489582486,-1.698457706995146
255,6268.294751009421,0.2383491971857225,642.0592193808883,30.3295459459942,0.4508748317631225,743,1,0.19846896272143683,-0.927348485062404
256,9916.122972972973,0.28577897231164895,1259.8878378378379,40.875556885431216,0.45,740,0,1.1835152874828097,1.3492615527182708
257,5352.911764705882,0.27302139911170165,635.355614973262,42.37982350852812,0.45187165775401067,748,1,-0.6202969060699698,-0.4699719732076223
258,5630.133105802048,0.21904074815444818,492.8976109215017,29.777222715719315,0.44197952218430037,586,1,0.2171713848165655,-1.3276323462473911
259,11596.131460674158,0.21894352704516576,2356.891011235955,7.778314980768091,0.3842696629213483,890,2,5.915276576911908,2.4530381147492033
260,6573.148395721925,0.12375145130683841,913.2299465240642,11.481828298375687,0.45187165775401067,748,1,2.059160074642759,-2.0655694106236933
261,12659.274562584118,0.38751524600541204,953.3082099596231,86.98736237788032,0.4508748317631225,743,3,-0.7517740457484865,3.6727651991212418
262,20695.975555555557,0.22593492385341904,3401.652222222222,1.9673510012194841,0.38333333333333336,900,2,9.39088431902621,5.527176191465324
263,3664.7389078498295,0.25624723091611873,353.19453924914677,7.963836307001572,0.44197952218430037,586,1,-0.11811294774938308,-2.1970848715645652
264,7264.454545454545,0.3176563809800628,959.939393939394,50.04553375722591,0.45179063360881544,726,3,-0.3290016446025686,0.955617318900978
265,4934.376850605653,0.35660956028396257,502.7537012113055,70.98926453219516,0.4508748317631225,743,3,-2.3088553685525457,0.8450608303570942
266,4404.155913978495,0.31489173012221566,533.3508064516129,50.872349900717474,0.4529569892473118,744,3,-1.5494235673578916,-0.18992851711827
267,9282.643048128342,0.28432483435389294,1125.5026737967914,12.24123403611471,0.45187165775401067,748,0,1.5846780929955897,0.18005278985554296
268,4889.776737967914,0.296567245305313,599.451871657754,55.817493257381145,0.45187165775401067,748,3,-1.3118965470951962,-0.011557359276197124
269,9425.917900403769,0.321337712440862,1242.5612382234185,57.78016613595882,0.4508748317631225,743,0,0.3049063405266233,2.023040431804495
270,9258.081550802139,0.17269085997927208,1202.8917112299466,24.11080062263037,0.45187165775401067,748,0,2.2922705840902458,-0.3595742702526017
271,7851.846774193548,0.43724842875946196,794.619623655914,96.666613444379,0.4529569892473118,744,3,-2.671100914973448,3.2289653528183706
272,6240.53288590604,0.34992496341273777,630.8671140939597,72.91010775721159,0.44966442953020136,745,3,-1.8275212440456212,1.28183476024292
273,7034.581426648721,0.2852005294368999,704.2543741588156,49.775637171144695,0.4508748317631225,743,1,-0.4489471035223952,0.2793931270413209
274,3984.5606741573033,0.33992394055605496,978.1943820224719,-7.842087576050841,0.3853932584269663,890,2,1.7796107575194837,-0.28768421328781224
275,7485.7372013651875,0.21924381521876196,754.2901023890785,32.45493087880617,0.44197952218430037,586,1,0.8995087575303911,-0.5361000073578204
276,4113.239247311828,0.30328085823872636,523.4986559139785,53.737944112759074,0.4529569892473118,744,3,-1.6033972057006398,-0.278499740539322
277,6461.331058020478,0.2526412438170988,536.5273037542662,42.07027031188003,0.44197952218430037,586,1,-0.14731631622695368,-0.45750291830492884
278,7139.54679144385,0.2522872725024004,793.8689839572193,38.398303975595034,0.45187165775401067,748,1,0.24705782239227234,-0.2095035980767714
279,8823.419080068143,0.33868336252993103,665.6388415672914,46.90287790945441,0.44293015332197616,587,3,-0.32912210563068517,1.05674639505994
280,6262.032388663968,0.21252756337303344,521.3441295546559,24.348236726364537,0.4493927125506073,741,1,0.4247807396662817,-1.4756394847903687
281,5849.631016042781,0.21807126432885085,549.8783422459893,23.640964077361886,0.45187165775401067,748,1,0.30099965521893385,-1.5181773239261378
282,4406.709893048128,0.235656744859987,641.7379679144385,43.1866586787866,0.45187165775401067,748,1,-0.5209076469362536,-0.9480724553543182
283,7070.592150170649,0.18300976030572644,717.4095563139932,21.80399272276143,0.44197952218430037,586,1,1.3375502498048555,-1.2932289996213848
284,5408.112627986348,0.2629162971476072,450.3737201365188,43.22611349451618,0.44197952218430037,586,1,-0.6010223413377269,-0.6526807538597359
285,5136.476510067114,0.22318320576008926,469.4577181208054,15.065468039506083,0.44966442953020136,745,1,0.2700701155319439,-1.9396022097936507
286,4989.0807537012115,0.41579623669311844,435.1668909825034,92.80622306932452,0.4508748317631225,743,3,-3.4508309571931544,1.9154843228147218
287,8139.112627986348,0.17499245799806756,819.5170648464164,15.948714005414189,0.44197952218430037,586,1,1.9219878834053865,-1.1892585123054022
288,5637.518771331058,0.2881293389441582,423.49658703071674,46.07508017997222,0.44197952218430037,586,1,-0.8733504279170353,-0.34101682748214385
289,6342.734228187919,0.23595900269123876,555.1073825503356,32.91762819514982,0.44966442953020136,745,1,0.06717231353230754,-0.9631357149529621
290,7018.399730820996,0.31519751804099944,685.4979811574697,59.96755649045463,0.4508748317631225,743,3,-0.991914056809805,0.8097074577222266
291,8036.561827956989,0.32916730992066295,843.2190860215054,57.7244800350193,0.4529569892473118,744,3,-0.6576479024855532,1.2522026413341174
292,5736.688502673796,0.2782206268347218,708.3114973262032,50.25291032809002,0.45187165775401067,748,1,-0.6864297364657436,-0.023337002254499292
293,6268.965194109773,0.26585000527625025,818.3962516733601,47.17122196223688,0.45113788487282463,747,1,-0.22218764179789183,0.04013500368798267
294,5745.851006711409,0.29300047268473184,765.4147651006712,53.75538332306322,0.44966442953020136,745,3,-0.768675145399142,0.31589148712065457
295,5243.9338731443995,0.24869076625637224,665.7651821862348,36.1924705242352,0.4493927125506073,741,1,-0.1848261035497039,-0.8113246114624724
296,6964.652348993289,0.271893254751348,756.1946308724832,49.83230387260245,0.44966442953020136,745,1,-0.25586747603648663,0.23669249043467783
297,6983.34278002699,0.27853908875796163,720.493927125506,52.581563272235,0.4493927125506073,741,1,-0.423696882248666,0.3328894342956687
298,8392.564846416382,0.22522102272662367,691.7013651877133,27.553427566548685,0.44197952218430037,586,1,1.0760806265493947,-0.53750140473092
299,6128.978571428572,0.34532732926323784,672.2595238095238,16.314734985881184,0.4035714285714286,840,2,0.7166311058494411,0.2205908247371155
300,7051.13672922252,0.21724050507582768,876.3900804289544,23.03822599295488,0.450402144772118,746,1,1.067904190844293,-0.8479675513554961
301,5543.807486631016,0.21209518375202766,597.9532085561498,31.461259859097098,0.45187165775401067,748,1,0.15055771823775796,-1.3374003974178241
302,3740.676510067114,0.2881629598490338,323.903355704698,34.920912861512846,0.44966442953020136,745,1,-1.2770567032083135,-1.2587028528982989
303,6183.18194254446,0.32317345622815946,674.6935704514364,50.39893950510147,0.44596443228454175,731,3,-0.8881165530428832,0.49079553950022936
304,7084.641711229947,0.25396338874313085,1058.475935828877,40.708263428187706,0.45187165775401067,748,1,0.5391998464603299,0.2237102584685482
305,5305.268456375839,0.3144804014666929,504.78657718120803,32.15235742332496,0.44966442953020136,745,1,-0.8402415558825161,-0.5602352216329929
306,4348.686006825938,0.24602030128494426,466.69453924914677,40.765523916895404,0.44197952218430037,586,1,-0.592484085586184,-1.0528564010167731
307,2707.067024128686,0.38332848622164545,308.2573726541555,79.20601400713923,0.45308310991957107,746,3,-3.5253884516485554,0.5985425888134691
308,9384.180327868853,0.28611171058527274,942.6133879781421,46.111859828075445,0.45081967213114754,732,0,0.4637193181041062,0.9573909915691124
309,6985.7375504710635,0.28995533729943496,593.0767160161507,58.0066104977914,0.4508748317631225,743,3,-0.8725411647934705,0.3977812085557028
310,8217.409356725146,0.38235861355342327,700.0549707602339,62.44306896745204,0.39649122807017545,855,2,-0.17661328631324613,2.4068799318810346
311,6624.990604026846,0.21942515926170703,788.8442953020134,37.62877531966881,0.44966442953020136,745,1,0.4705181596417886,-0.5988375830612439
312,5570.9624161073825,0.28543395441820507,539.3140939597315,53.179963666941475,0.44966442953020136,745,3,-1.0503441562948574,-0.11030590212563207
313,7077.56836461126,0.316281974690853,708.8887399463807,56.98693833440286,0.45308310991957107,746,3,-0.9242659665210644,0.7486148202539532
314,5149.808882907133,0.2845168330062498,573.6352624495289,52.80352388119153,0.4508748317631225,743,3,-1.0963447145235021,-0.17801314678056096
315,4243.651069518716,0.2757183650782393,449.629679144385,37.75010560783328,0.45187165775401067,748,1,-1.0138556735822501,-1.0462028565013346
316,9846.172274562585,0.2549174273407324,903.7079407806191,44.113057401407765,0.4508748317631225,743,0,0.8096024625293172,0.6589741123425134
317,5364.255972696245,0.22098999559837199,579.6313993174061,20.124832586094847,0.44197952218430037,586,1,0.5236621445747593,-1.521614583979162
318,7537.791666666667,0.29489132662013406,660.5188172043011,46.96604056150298,0.4529569892473118,744,1,-0.45814834917652847,0.29367388649959797
319,7806.008021390375,0.23196080038023667,847.9959893048128,30.30541692070382,0.45187165775401067,748,1,0.8398636374261484,-0.42122162876548797
320,14814.263368983957,0.23027806930869305,2064.3141711229946,30.08468374398087,0.45187165775401067,748,0,4.035112581357797,2.5614171466932416
321,5951.461021505376,0.24618936052274795,586.2459677419355,29.574498548320978,0.4529569892473118,744,1,-0.03514967788899072,-1.0432085359179477
322,5016.843163538874,0.4070101727520913,548.8109919571045,82.81177895211303,0.45308310991957107,746,3,-2.9960081649151555,1.6821277250750417
323,7350.21534320323,0.21471561458648342,620.9004037685061,24.0560281085899,0.4508748317631225,743,1,0.7484600532032841,-1.1392665871920808
324,5714.448924731183,0.4167032014876511,725.8306451612904,83.65011397552121,0.45161290322580644,744,3,-2.6699135078058585,2.185887570190111
325,6509.9192462987885,0.26651796267044386,676.8156123822342,46.74741605055935,0.4508748317631225,743,1,-0.3635359707117992,-0.11064629661874426
326,4982.864064602961,0.2514064320986518,417.87752355316286,23.084252564861565,0.4508748317631225,743,1,-0.3023320806965942,-1.5741719979357212
327,7725.987870619946,0.25740919776600124,931.3544474393531,34.68829208906292,0.4528301886792453,742,1,0.5986881297412093,0.016542710726060707
328,4435.563930013459,0.27139230125687713,522.3162853297442,46.25624087537002,0.4508748317631225,743,1,-1.0371210085919969,-0.6897110000293009
329,6925.616419919246,0.29496473713249033,622.6393001345895,55.712949584815455,0.4508748317631225,743,3,-0.8235070334397288,0.4045960373914281
330,4178.726783310902,0.25080806540124967,450.1076716016151,31.415658282914016,0.4508748317631225,743,1,-0.6351536421172048,-1.4481212008936726
331,6187.310901749664,0.2782432582668104,825.3606998654105,45.267244963102584,0.4508748317631225,743,1,-0.2748605612515439,0.09157065245708823
332,3737.690860215054,0.3437639637785859,503.34274193548384,58.6126223254271,0.45161290322580644,744,3,-2.139743827174969,0.1368508437504344
333,9758.958556149733,0.20523714687680902,1268.350267379679,35.652782187046554,0.45187165775401067,748,0,1.9194351668023393,0.44630422011311843
334,5447.970390309556,0.22162027474786264,565.4010767160162,32.49890386392355,0.4508748317631225,743,1,0.0005478131463610427,-1.2737569469747907
335,13310.952222222222,0.35718038973195454,2392.2833333333333,76.27296975416732,0.38333333333333336,900,2,3.409773768314962,6.039732774933308
336,13929.005376344086,0.23507835086708698,1965.0510752688172,43.220087574084545,0.4489247311827957,744,0,3.390716199404696,2.7155753726894125
337,5029.939597315436,0.23091523628953534,383.0255033557047,15.787009568354588,0.44966442953020136,745,1,0.042599159886979814,-1.989236698645324
338,7237.810738255033,0.2463760622086861,627.3006711409396,43.51146803710546,0.44966442953020136,745,1,-0.009118925025017712,-0.2951881868256152
339,5124.072222222222,0.24239867308961424,679.0361111111112,28.961249571069107,0.4513888888888889,720,1,0.008023231023108408,-1.1057206302438634
340,6469.9812834224595,0.2610856459096161,716.1323529411765,44.068514594093756,0.45187165775401067,748,1,-0.22218930781488952,-0.2023508756002606
341,5508.63930013459,0.23544172520249484,751.5720053835801,37.99948941437137,0.4508748317631225,743,1,0.021357292096859194,-0.7265050456414903
342,11078.36923076923,0.18646550935235312,850.7555555555556,23.85577977258461,0.441025641025641,585,0,2.289304529134258,-0.24311310536882924
343,7181.14535666218,0.2802782530844852,703.0901749663526,46.38241565903951,0.4508748317631225,743,1,-0.2912046513842471,0.16431475501383738
344,8432.125668449198,0.29976424847771543,1135.961229946524,57.29740212764671,0.45187165775401067,748,3,0.11652560849140478,1.470578273524988
345,4572.445392491468,0.2553678935647421,495.5733788395904,46.3414386920862,0.44197952218430037,586,1,-0.7280844044097272,-0.7269713070265419
346,6798.013458950202,0.23981638630883487,619.2759084791386,32.98237918839875,0.4508748317631225,743,1,0.1931333605882497,-0.7676786953062388
347,4778.863697705803,0.23174124361777285,385.42375168690955,15.955834734743156,0.4493927125506073,741,1,-0.010921774126691937,-2.018349062079975
348,8784.17825311943,0.26830265283265986,734.1247771836007,21.874498222261433,0.44385026737967914,561,1,0.9734978512771404,-0.2125924401617472
349,8135.153614457831,0.18361345644162724,829.0647590361446,11.526458889507088,0.45180722891566266,664,1,1.7701367582957168,-1.3525183941786783
350,7010.269798657718,0.2551017925126715,530.0093959731544,36.86747862023172,0.44966442953020136,745,1,-0.09183936977452166,-0.5869958368090131
351,6044.845222072679,0.2588425579694414,520.2799461641991,41.88246205254936,0.4508748317631225,743,1,-0.49206828728436336,-0.6220622102264968
352,6689.538770053476,0.21094054443115048,637.6016042780749,21.149582111041763,0.45187165775401067,748,1,0.7224433504056508,-1.3725078405872653
353,5592.107986501687,0.2563755157900609,1435.185601799775,4.522707166204711,0.38357705286839144,889,2,3.1603030554500835,0.28883666482846604
354,8393.034993270525,0.24129843488613278,707.3028263795424,33.217945266841426,0.4508748317631225,743,1,0.6280697715143487,-0.3225437489412499
355,9143.804812834225,0.245448261228043,1102.697860962567,33.96414122672621,0.45187165775401067,748,0,1.2718529975168178,0.40766858470636363
356,5681.804318488529,0.22591230926254063,434.361673414305,15.672752883745458,0.4493927125506073,741,1,0.29951157194725014,-1.8383973735530497
357,7783.642076502732,0.3083616310457037,1017.3524590163935,45.90116182396349,0.453551912568306,732,3,0.006720225455048958,0.9094827502258106
358,10331.899057873487,0.2526657769217304,1127.6406460296098,39.78059206001427,0.4508748317631225,743,0,1.3611225450386442,0.9131629379863624
359,6860.745625841184,0.19880351144288191,613.3405114401077,17.91588307820447,0.4508748317631225,743,1,0.9284464549636351,-1.5609241574589197
360,6937.931818181818,0.2540157935954594,757.9679144385027,45.27495359098489,0.45187165775401067,748,1,-0.040155144080748384,-0.08311387870436536
361,6268.200268817204,0.2689389500358344,639.4852150537635,42.05980998573284,0.45161290322580644,744,1,-0.3790840804882304,-0.33140234901370086
362,9373.14899328859,0.22460664182004633,1150.4523489932885,31.3907999453233,0.44966442953020136,745,0,1.6723919309159483,0.28652351249390523
363,7120.942513368984,0.20251767300359533,936.7473262032086,30.957006150496603,0.45187165775401067,748,1,1.0497164818493885,-0.6713536098832329
364,4517.3074829931975,0.3226887064622278,563.4612244897959,39.76809442072594,0.45034013605442175,735,3,-1.1997322771518377,-0.3464695723005036
365,5426.97264957265,0.2518025308867356,588.1179487179487,37.117102074515536,0.4427350427350427,585,1,-0.16544723413171827,-0.7446520712872187
366,6207.462365591397,0.3570308256349377,602.6814516129032,63.73154932429909,0.45161290322580644,744,3,-1.733561831038369,1.0096835085572862
367,5243.120320855615,0.28609269290777545,542.7633689839572,49.66709520017807,0.45187165775401067,748,3,-1.073176977671974,-0.29177040793034553
368,9667.161943319838,0.32451926540906006,712.8650472334683,62.54766055685182,0.4493927125506073,741,3,-0.5211315657589668,1.5287211566701164
369,6871.597315436242,0.2158077957936123,578.393288590604,21.28747530576228,0.44966442953020136,745,1,0.6790579641623559,-1.3440791285350506
370,7636.293405114401,0.23957389282530847,636.9515477792733,36.865886062886894,0.4508748317631225,743,1,0.29063068496451067,-0.47316413375306005
371,6900.276510067114,0.2737883696692154,545.813422818792,44.74268955318302,0.44966442953020136,745,1,-0.451398425950601,-0.1939843534412199
372,8770.300134589503,0.24832821382177783,760.9690444145357,37.929780701676414,0.4508748317631225,743,1,0.6010183654757889,0.021186010978865754
373,4524.232118758435,0.2383143262779934,316.57624831309045,20.856416642582808,0.4493927125506073,741,1,-0.3438587729439054,-1.9616090241009865
374,7006.340909090909,0.2555855878445506,831.1042780748663,44.16211810805756,0.45187165775401067,748,1,0.09464864168852721,0.011717586520472612
375,9164.147849462366,0.3982126309844946,759.6559139784946,81.74737503123094,0.45161290322580644,744,3,-1.7118960098152338,2.673368956989257
376,8478.834688346884,0.2760934737395056,954.1964769647697,48.25460089758381,0.45257452574525747,738,1,0.28256340239646793,0.7517984600489106
377,7791.550802139038,0.27477032895835113,969.144385026738,36.8672770956844,0.45187165775401067,748,1,0.48735381645335846,0.30888686935604964
378,6300.119784656797,0.2904496143186785,968.2543741588156,26.10786409764029,0.4508748317631225,743,1,0.35505255875408764,-0.1376366414697342
379,3893.8810160427806,0.25774278893388075,467.75267379679144,45.493320559553446,0.45187165775401067,748,1,-1.1158602225316219,-1.0228163308313032
380,14480.107671601616,0.23709500045945256,1386.0417227456257,38.35870367477056,0.4508748317631225,743,0,2.74668039053788,1.881117562833264
381,9004.052419354839,0.27764659518308876,967.8172043010753,46.187892689147134,0.45161290322580644,744,0,0.4719477085465422,0.8368447280659029
382,7995.01747311828,0.3090607731016938,652.3360215053764,55.804900591434816,0.45161290322580644,744,3,-0.6950311354492884,0.7672061104602118
383,17311.84005376344,0.1617291748147696,2210.4368279569894,21.86370536208345,0.4489247311827957,744,0,5.5963191384283695,2.4338324430465823
384,8856.734584450402,0.33589318841536103,998.6970509383378,52.34481738877596,0.45308310991957107,746,3,-0.18385300862858336,1.5238809269812208
385,7358.883959044369,0.2789520421804008,656.2064846416382,46.99650137690857,0.44197952218430037,586,1,-0.1366873571350558,0.25214720179361255
386,8076.234185733513,0.30853736351205063,649.4979811574697,46.16247135718655,0.4508748317631225,743,3,-0.4093669787995229,0.5047414161679878
387,9365.65205479452,0.29953137099967797,1200.7630136986302,51.325853591570706,0.44931506849315067,730,0,0.6139941659852742,1.5951330729525974
388,10275.843876177658,0.2451772079841449,1101.013458950202,43.899413846187564,0.4508748317631225,743,0,1.2648237013831842,0.9190809891777498
389,10304.258021390375,0.22501552748237386,1265.2540106951872,37.782872928425014,0.45187165775401067,748,0,1.8092674776433535,0.7821892238843667
390,11558.424731182795,0.23207619590217676,1069.2043010752689,39.608156986075194,0.4543010752688172,744,0,1.629363729605142,0.8379525818321089
391,5742.601092896175,0.3463767351585375,694.2732240437158,60.061399698199345,0.4521857923497268,732,3,-1.5270577785054473,0.8389768030382763
392,7295.372812920592,0.3170807369937948,720.8304172274562,59.17739631207121,0.4508748317631225,743,3,-0.8792727169923162,0.9047449199033827
393,5901.760430686407,0.2607560539427889,588.5087483176312,36.699652773137295,0.4508748317631225,743,1,-0.3037428183576588,-0.6889999782426771
394,8335.676510067115,0.23864041027284838,661.2899328859061,33.01452268860355,0.44966442953020136,745,1,0.6035740144105614,-0.4105530393814771
395,3996.4804845222075,0.25641915135648186,522.0672947510094,38.9919734537577,0.4508748317631225,743,1,-0.8145421832563929,-1.1159581007998052
396,10220.737903225807,0.3390724559042931,1080.782258064516,56.104779102832644,0.45161290322580644,744,3,0.12023885888025852,2.0521020764790574
397,5562.187079407806,0.3050456293051576,751.5693135935397,51.85350442266699,0.4508748317631225,743,3,-0.9007174141188764,0.2977986615548431
398,5493.442513368984,0.2716397656558294,615.5080213903743,40.57581320570694,0.45187165775401067,748,1,-0.5611330227567756,-0.5346176730865048
399,5535.168941979522,0.22323900088878035,564.8686006825939,33.52250047641922,0.44197952218430037,586,1,0.16779477050726635,-1.1019899097166894
400,8755.947721179624,0.319654853229934,1202.9624664879357,60.45355663689585,0.45308310991957107,746,3,0.00719762588042089,1.8754839869193938
401,7012.086021505376,0.3639317261138408,647.5591397849462,63.353773614072885,0.4529569892473118,744,3,-1.5795468370602022,1.257843981453941
402,5857.645161290323,0.27729003221300874,616.6989247311828,25.737499893243594,0.45161290322580644,744,1,-0.136054631287492,-0.8393290054858793
403,7464.892328398385,0.2448762486997696,738.1776581426649,41.47792251437647,0.4508748317631225,743,1,0.2355434205145146,-0.18729692089324892
404,4766.3513139695715,0.3020459142989905,570.83540802213,47.61871307725808,0.4467496542185339,723,3,-1.0983165559866919,-0.19857921411149584
405,4525.00403768506,0.3671290289903978,489.5706594885599,78.9281563034663,0.4508748317631225,743,3,-2.7061155508647716,1.071043730002655
406,6052.565275908479,0.2845903057611715,471.02153432032304,28.222945687451478,0.4508748317631225,743,1,-0.4131492513559525,-0.8559618474266552
407,3862.1194539249145,0.23916240033869582,313.1006825938567,29.95694266655934,0.44197952218430037,586,1,-0.5719890408358177,-1.7289859260815093
408,4710.9932523616735,0.23175684425352885,464.7921727395412,35.36330639279424,0.4493927125506073,741,1,-0.42084499138322295,-1.361456902142372
409,5489.704697986577,0.22224471269278265,542.2375838926174,34.51383042292023,0.44966442953020136,745,1,-0.056038879475460816,-1.2184893527413083
410,6452.671601615074,0.30401537158873937,805.4549125168237,58.21128990232607,0.4508748317631225,743,3,-0.7992736115840255,0.7164375991210311
411,9114.94765100671,0.25417279148964944,700.5986577181208,37.57417465414192,0.44966442953020136,745,1,0.5730012471161852,0.06089195021998596
412,9074.916382252559,0.23599547141637453,643.1774744027304,9.254236278734924,0.44197952218430037,586,1,1.5388601051252284,-0.9076080862117427
413,7054.726962457338,0.2381578256041277,889.6279863481228,38.93133101333786,0.44197952218430037,586,1,0.6794959450269399,-0.07927047401782378
414,6408.263087248322,0.22203413714320855,483.4724832214765,15.232113644707509,0.44966442953020136,745,1,0.5563057163056715,-1.6827123229535703
415,6225.372311827957,0.2284111343483253,521.0524193548387,25.136190937555682,0.45161290322580644,744,1,0.2187071003929082,-1.3482016273250146
